iso_alpha3,year,ai_readiness_score,ai_investment_usd_mn,ai_patents_count,digital_human_capital,govt_ai_strategy_score
EST,2004,47.26,8967.44,479.5,45.87,5.31
EST,2005,51.22,10485.89,793.6,49.32,5.65
EST,2006,53.12,12522.71,547.3,49.23,5.71
EST,2007,56.47,8685.18,922.7,53.74,5.16
EST,2008,59.96,18699.81,747.8,54.5,5.61
EST,2009,63.36,11609.19,598.7,58.19,5.32
EST,2010,66.11,11018.21,1181.9,63.03,6.5
EST,2011,67.08,10898.69,1447.9,63.68,6.86
EST,2012,68.39,7861.68,959.4,64.81,6.15
EST,2013,69.0,20964.39,1733.0,65.58,6.93
EST,2014,70.83,19314.04,907.7,68.14,6.18
EST,2015,70.51,6999.41,869.3,71.32,7.37
EST,2016,73.82,26147.47,1502.7,71.44,6.55
EST,2017,73.55,20687.41,2035.7,74.49,7.63
EST,2018,77.11,21787.4,2502.9,74.18,7.13
EST,2019,77.3,25833.5,4563.5,72.54,6.8
EST,2020,79.2,17316.14,1174.1,70.82,8.0
EST,2021,80.48,17733.72,3733.7,76.28,9.2
EST,2022,82.03,26990.61,1975.7,79.6,9.11
EST,2023,82.04,23766.08,1592.9,78.75,7.9
EST,2024,81.0,24420.8,2992.4,80.47,7.67
EST,2025,84.36,25424.61,753.6,81.59,7.44
AUT,2000,36.19,3409.99,144.4,35.15,3.12
AUT,2001,40.11,5654.56,1097.3,38.71,4.24
AUT,2002,42.93,10218.23,423.3,37.08,3.61
AUT,2003,45.72,5680.45,513.3,41.83,4.0
AUT,2004,47.02,10507.09,826.9,45.51,5.36
AUT,2005,52.07,5025.88,784.6,48.76,4.82
AUT,2006,55.68,17181.12,558.8,50.45,5.43
AUT,2007,57.13,18349.88,1450.5,53.1,4.92
AUT,2008,59.07,9210.04,928.1,56.21,5.22
AUT,2009,62.13,6665.67,1364.3,58.04,6.47
AUT,2010,65.59,13724.8,1658.6,59.49,6.16
AUT,2011,66.36,12806.39,658.9,64.08,6.51
AUT,2012,67.05,8826.21,1722.6,61.88,6.86
AUT,2013,69.58,11575.09,1126.0,65.38,7.08
AUT,2014,69.78,14774.36,2055.1,67.37,7.66
AUT,2015,71.4,10606.88,1610.2,67.71,7.99
AUT,2016,74.07,13648.91,2776.4,66.97,7.83
AUT,2017,72.68,27617.32,1130.7,69.87,7.33
AUT,2018,75.98,10802.39,1401.5,74.43,6.57
AUT,2019,78.72,27228.87,3746.4,72.53,7.74
AUT,2020,78.42,12589.18,2500.6,73.16,7.59
AUT,2021,79.87,15284.25,1149.1,76.39,6.92
AUT,2022,81.99,21314.61,2196.1,75.81,7.43
AUT,2023,82.61,46073.56,1521.0,77.17,9.3
AUT,2024,82.27,18171.63,1522.9,79.28,9.34
AUT,2025,81.72,22161.94,2697.2,78.18,7.37
BEL,2000,35.89,3035.2,157.1,34.4,3.35
BEL,2001,39.3,4330.12,300.8,39.3,3.77
BEL,2002,41.39,5656.38,379.9,40.51,4.72
BEL,2003,44.73,7611.6,241.7,43.02,4.75
BEL,2004,47.71,14765.66,448.3,45.73,4.6
BEL,2005,50.62,9271.95,762.7,49.37,4.82
BEL,2006,54.33,13574.11,622.1,51.94,5.02
BEL,2007,57.28,22636.04,873.0,50.19,5.27
BEL,2008,60.1,14986.85,1115.4,57.69,5.08
BEL,2009,61.72,18089.46,2026.8,59.4,6.39
BEL,2010,64.9,12325.07,2366.6,61.88,7.44
BEL,2011,64.78,12793.96,1245.6,65.0,6.7
BEL,2012,69.02,14763.58,2620.3,63.81,7.43
BEL,2013,68.42,19931.13,1292.2,64.86,6.54
BEL,2014,70.07,23616.57,1705.8,67.07,7.85
BEL,2015,72.07,23575.35,1002.8,65.55,6.96
BEL,2016,72.88,20466.73,1721.0,68.79,7.2
BEL,2017,74.67,15737.37,1329.7,73.59,6.83
BEL,2018,75.93,11303.92,1485.0,71.19,7.55
BEL,2019,78.17,17130.96,688.8,74.38,8.53
BEL,2020,79.23,21931.9,1670.0,76.4,7.19
BEL,2021,80.06,15218.67,1825.1,76.35,7.59
BEL,2022,80.97,40895.27,2232.4,79.19,9.05
BEL,2023,82.75,23436.41,1261.6,76.12,7.45
BEL,2024,82.66,15702.4,2606.5,78.05,8.41
BEL,2025,83.44,28805.37,1851.2,80.91,9.04
IRL,2000,35.03,3417.28,623.1,35.2,3.97
IRL,2001,39.97,4228.02,582.1,37.61,3.99
IRL,2002,42.91,5466.73,785.6,39.73,4.06
IRL,2003,43.72,5698.51,362.1,42.25,3.9
IRL,2004,46.13,5143.12,876.8,44.33,4.62
IRL,2005,51.76,7754.86,720.5,49.31,5.52
IRL,2006,52.82,8575.64,619.9,52.9,4.77
IRL,2007,56.05,11029.07,1557.6,55.48,5.9
IRL,2008,59.82,12923.16,673.0,55.88,6.56
IRL,2009,61.27,19539.8,956.0,58.33,6.86
IRL,2010,65.72,17450.86,1141.6,59.88,6.86
IRL,2011,67.82,14421.57,2363.7,61.84,6.87
IRL,2012,67.24,11361.66,594.6,65.82,6.17
IRL,2013,68.96,13497.62,1463.0,63.75,6.89
IRL,2014,69.61,12252.16,1026.4,65.93,7.5
IRL,2015,70.77,17687.75,1194.9,67.33,6.07
IRL,2016,72.45,21601.67,2567.8,68.32,7.18
IRL,2017,74.36,20136.66,2786.8,71.06,6.5
IRL,2018,74.15,26828.52,1403.5,73.07,8.17
IRL,2019,75.16,19845.42,781.3,72.5,7.04
IRL,2020,79.16,13291.57,1073.0,74.04,8.5
IRL,2021,78.7,26629.31,2030.1,75.63,8.3
IRL,2022,80.9,26496.26,1095.4,77.95,9.15
IRL,2023,81.25,19643.94,2029.4,72.99,7.31
IRL,2024,81.88,20628.64,2321.7,77.78,7.84
IRL,2025,81.77,21611.96,1854.5,78.75,7.31
ESP,2000,35.71,4582.4,435.3,31.77,3.83
ESP,2001,37.98,4797.14,244.3,36.79,4.29
ESP,2002,41.79,4488.97,262.4,42.31,4.28
ESP,2003,45.74,6548.96,365.1,42.04,5.13
ESP,2004,48.25,6506.99,808.1,43.82,4.38
ESP,2005,50.85,13339.52,1085.9,47.03,4.34
ESP,2006,53.93,11733.3,688.2,47.98,4.96
ESP,2007,56.58,7992.37,1157.5,53.58,5.89
ESP,2008,58.26,10118.07,517.2,54.96,5.81
ESP,2009,62.12,10943.02,520.5,61.06,6.06
ESP,2010,63.98,19371.51,1472.8,60.74,6.72
ESP,2011,64.85,33008.41,1514.8,61.68,6.43
ESP,2012,67.31,24276.32,964.3,64.41,6.16
ESP,2013,67.99,16400.61,1305.2,64.85,6.69
ESP,2014,70.57,25604.33,1285.9,65.03,7.31
ESP,2015,70.52,20709.74,1734.6,67.1,6.71
ESP,2016,71.69,16090.94,2107.3,70.07,7.36
ESP,2017,72.62,18470.88,2938.4,67.16,6.31
ESP,2018,75.07,15180.27,1310.8,70.68,7.57
ESP,2019,77.08,16050.42,869.1,73.75,7.25
ESP,2020,77.75,12175.76,1807.0,74.87,6.86
ESP,2021,81.08,19134.96,3440.6,78.02,8.17
ESP,2022,80.83,15424.57,2502.0,77.87,8.34
ESP,2023,81.1,19867.03,2134.3,77.34,9.31
ESP,2024,81.15,19731.09,2683.0,78.47,9.2
ESP,2025,83.11,15334.27,1395.6,77.28,8.66
PRT,2000,35.25,4072.46,450.4,36.17,3.09
PRT,2001,37.99,8441.16,334.7,36.96,4.07
PRT,2002,40.63,4027.66,556.4,38.25,3.98
PRT,2003,44.75,4973.88,638.8,44.37,4.94
PRT,2004,47.18,4744.41,465.0,43.12,4.35
PRT,2005,50.19,4716.79,411.7,46.58,4.49
PRT,2006,52.67,11222.59,1126.2,51.16,5.99
PRT,2007,55.2,12305.88,1075.6,52.9,6.23
PRT,2008,57.74,9570.34,1142.9,55.2,5.38
PRT,2009,61.11,10839.93,809.1,56.18,6.27
PRT,2010,64.66,10978.28,1580.0,59.81,6.53
PRT,2011,65.19,12509.45,1006.9,61.98,7.36
PRT,2012,66.5,10587.64,1526.7,62.45,7.08
PRT,2013,69.3,8002.39,1465.9,67.36,7.0
PRT,2014,68.15,11872.56,1891.3,64.63,6.21
PRT,2015,70.72,13678.96,1034.3,68.33,7.15
PRT,2016,72.78,11384.9,1234.1,67.12,8.22
PRT,2017,74.31,24089.44,1064.9,65.4,7.86
PRT,2018,74.52,15977.67,1098.2,73.24,6.51
PRT,2019,76.17,16938.07,1446.8,72.38,8.03
PRT,2020,76.93,23588.28,2502.6,71.55,7.31
PRT,2021,78.59,9141.66,687.3,73.05,7.41
PRT,2022,80.08,21054.46,3606.4,73.94,7.69
PRT,2023,79.89,16146.66,1690.9,74.02,9.22
PRT,2024,81.05,37459.16,1670.4,78.57,8.44
PRT,2025,80.64,17283.18,1796.1,78.11,8.78
CZE,2000,35.43,3277.74,233.6,32.81,3.28
CZE,2001,37.91,8131.3,306.6,36.74,3.96
CZE,2002,41.54,6479.11,787.3,39.31,4.22
CZE,2003,43.18,11487.73,491.7,45.19,4.31
CZE,2004,47.55,5577.05,1497.5,45.45,3.98
CZE,2005,48.94,11044.45,1482.8,44.53,5.53
CZE,2006,53.96,5505.76,1163.5,49.06,4.77
CZE,2007,54.38,9822.82,715.9,52.27,5.18
CZE,2008,57.17,9838.39,1424.4,55.29,6.41
CZE,2009,59.75,6961.63,624.3,59.59,5.22
CZE,2010,62.45,13135.0,1111.0,61.07,5.74
CZE,2011,64.72,15504.72,1101.3,62.07,6.12
CZE,2012,65.09,20461.44,1442.4,62.68,6.09
CZE,2013,66.68,14884.13,2032.8,63.54,6.02
CZE,2014,69.1,16644.12,1093.0,65.7,6.5
CZE,2015,69.65,24727.29,1951.3,64.82,7.06
CZE,2016,70.49,14493.58,857.0,66.81,7.96
CZE,2017,72.48,15514.35,2230.6,69.03,7.98
CZE,2018,75.32,16057.78,1435.6,70.36,6.64
CZE,2019,75.6,13952.14,2078.7,71.54,8.03
CZE,2020,75.29,26973.97,1075.4,72.47,7.86
CZE,2021,77.2,25886.55,1291.4,72.07,6.76
CZE,2022,79.05,16813.81,2146.9,73.24,8.99
CZE,2023,78.9,26181.74,2651.7,74.56,6.99
CZE,2024,81.77,34238.07,1039.2,78.15,8.43
CZE,2025,81.64,23902.5,1102.5,75.97,8.97
POL,2000,33.89,3894.95,237.9,34.31,3.24
POL,2001,38.26,3844.81,346.5,37.58,4.02
POL,2002,39.69,6360.3,535.9,37.33,3.46
POL,2003,43.5,4650.16,547.3,41.19,4.38
POL,2004,45.2,8272.49,700.6,43.43,5.16
POL,2005,48.0,9631.1,839.5,45.07,4.13
POL,2006,51.65,8153.22,461.8,50.55,5.43
POL,2007,54.14,18931.09,747.3,55.78,4.61
POL,2008,58.07,10122.01,1030.4,55.07,6.11
POL,2009,59.26,13250.6,1080.4,55.03,5.39
POL,2010,60.91,11049.63,770.7,62.98,6.24
POL,2011,63.92,11114.57,1068.2,61.03,5.93
POL,2012,63.94,11658.95,1294.2,60.12,7.28
POL,2013,66.0,10214.87,1788.5,63.7,7.19
POL,2014,67.77,18978.55,596.9,65.2,6.26
POL,2015,69.01,17345.14,839.9,62.88,6.46
POL,2016,69.57,19580.83,743.8,64.89,6.09
POL,2017,70.21,10873.76,749.9,66.36,7.68
POL,2018,73.27,16231.24,2082.4,66.87,7.55
POL,2019,74.63,15213.97,1115.0,71.8,7.45
POL,2020,75.86,20120.53,1256.8,72.01,7.0
POL,2021,75.51,15383.21,1505.2,72.43,7.45
POL,2022,79.42,25204.07,1831.2,71.77,7.95
POL,2023,76.75,25362.08,2720.7,74.44,7.81
POL,2024,79.33,20500.83,1228.0,73.53,7.31
POL,2025,80.16,12418.97,1315.9,77.75,6.92
HUN,2000,35.11,3308.57,277.4,34.31,3.22
HUN,2001,37.26,3340.69,469.9,33.92,3.5
HUN,2002,40.43,6491.3,433.7,36.48,4.1
HUN,2003,43.17,6877.9,723.9,40.21,3.89
HUN,2004,44.37,6619.82,613.6,41.85,4.33
HUN,2005,49.04,7492.45,640.1,43.72,4.8
HUN,2006,50.17,7926.92,809.6,43.78,5.05
HUN,2007,52.8,7882.42,1185.6,49.95,5.14
HUN,2008,55.16,6172.1,538.8,54.43,5.57
HUN,2009,59.49,10521.5,1858.6,56.68,6.14
HUN,2010,60.8,10213.93,1502.3,56.03,5.77
HUN,2011,62.84,9681.44,954.0,59.69,6.13
HUN,2012,63.32,11423.5,1381.4,61.15,6.38
HUN,2013,65.73,14685.51,1389.6,64.79,7.38
HUN,2014,65.42,36519.97,1416.5,63.64,6.03
HUN,2015,67.61,13028.94,971.5,65.1,6.28
HUN,2016,69.68,21216.91,1732.7,65.09,7.37
HUN,2017,70.67,19849.39,664.8,66.08,7.32
HUN,2018,70.79,21237.05,1457.8,68.64,7.94
HUN,2019,72.28,15338.31,1348.7,68.92,6.39
HUN,2020,73.02,17304.23,1229.3,69.81,6.94
HUN,2021,75.78,10701.73,1229.3,72.54,8.31
HUN,2022,76.86,11501.43,1321.5,72.99,6.85
HUN,2023,76.37,13716.9,1505.8,73.79,8.44
HUN,2024,76.81,16468.21,503.5,72.81,7.91
HUN,2025,77.49,19409.72,1469.6,70.93,7.27
SVN,2000,34.35,4340.24,130.4,32.45,3.24
SVN,2001,36.3,4803.54,265.5,32.62,3.89
SVN,2002,38.64,5488.92,290.2,38.38,4.28
SVN,2003,41.53,5867.46,488.6,40.45,4.15
SVN,2004,43.48,7095.25,619.7,42.45,4.87
SVN,2005,46.54,6973.82,389.8,42.42,4.65
SVN,2006,48.54,10727.69,858.5,46.17,4.9
SVN,2007,53.52,8517.92,881.3,51.28,5.18
SVN,2008,55.04,6825.5,502.4,53.63,5.95
SVN,2009,56.37,19200.99,1100.9,55.03,6.42
SVN,2010,60.73,13000.9,849.2,55.95,6.53
SVN,2011,61.81,17156.47,1073.4,60.65,5.26
SVN,2012,63.48,18359.61,711.7,64.23,6.9
SVN,2013,65.56,16106.4,2307.4,62.4,7.39
SVN,2014,65.18,12798.47,1174.7,60.5,5.92
SVN,2015,67.01,15039.55,1037.0,66.51,5.91
SVN,2016,67.9,15302.93,1031.9,66.48,6.11
SVN,2017,70.06,20694.6,995.3,65.97,6.89
SVN,2018,70.96,28368.12,1695.8,69.42,7.27
SVN,2019,70.9,12256.71,1193.4,69.59,8.04
SVN,2020,74.39,11244.39,773.3,70.37,8.42
SVN,2021,74.32,9682.42,2436.3,72.24,7.11
SVN,2022,74.12,24334.53,1765.1,70.08,8.55
SVN,2023,77.12,16563.23,2258.8,72.61,8.57
SVN,2024,77.6,23991.36,2449.2,74.47,7.66
SVN,2025,76.85,19609.97,1521.2,73.38,7.31
LTU,2000,34.64,3379.58,234.2,34.31,3.14
LTU,2001,37.53,6270.59,261.7,35.54,3.54
LTU,2002,38.96,6528.0,224.5,37.39,3.89
LTU,2003,40.62,7151.33,542.3,38.09,4.56
LTU,2004,44.73,5893.88,784.7,42.68,4.35
LTU,2005,47.03,7826.52,587.7,45.64,5.31
LTU,2006,49.94,8037.71,349.6,45.77,4.55
LTU,2007,52.11,6511.24,396.1,49.48,5.39
LTU,2008,55.65,15605.22,930.1,52.86,6.25
LTU,2009,57.81,10311.69,1246.3,53.43,6.04
LTU,2010,61.44,11706.2,1124.9,56.75,5.46
LTU,2011,60.47,17354.79,732.0,59.2,6.31
LTU,2012,62.5,17834.5,519.9,60.93,6.33
LTU,2013,64.02,15252.54,1341.7,59.49,5.53
LTU,2014,65.76,9534.44,1026.7,64.0,7.22
LTU,2015,67.07,10010.77,1380.3,64.39,6.28
LTU,2016,67.97,16411.17,1136.5,63.4,6.19
LTU,2017,70.59,15994.47,1506.6,63.5,6.73
LTU,2018,69.39,15905.63,1210.7,67.16,6.73
LTU,2019,72.54,16947.43,927.0,67.07,7.96
LTU,2020,72.38,28072.98,1569.5,68.52,7.79
LTU,2021,75.91,14124.33,662.5,72.37,6.5
LTU,2022,73.91,11319.36,2478.1,71.57,6.48
LTU,2023,75.19,26966.33,1916.4,71.95,7.41
LTU,2024,77.36,14754.8,1176.5,69.8,7.81
LTU,2025,76.5,14383.89,1647.3,72.76,8.09
LVA,2000,33.65,2775.0,317.5,31.84,3.86
LVA,2001,37.18,3378.98,459.6,35.36,3.95
LVA,2002,38.63,4361.57,336.7,36.64,4.29
LVA,2003,42.79,9181.77,469.8,37.37,3.83
LVA,2004,45.21,6806.16,386.1,41.46,4.5
LVA,2005,46.89,6965.38,990.4,44.43,4.98
LVA,2006,49.12,11213.48,861.4,47.77,5.46
LVA,2007,52.24,16921.05,500.3,49.33,5.78
LVA,2008,54.54,9115.59,898.2,51.55,5.37
LVA,2009,57.57,8059.97,432.2,54.49,5.33
LVA,2010,58.92,14293.46,432.9,54.73,5.24
LVA,2011,61.46,14965.64,739.0,58.08,5.8
LVA,2012,61.28,13401.23,842.1,57.57,6.56
LVA,2013,63.43,15080.26,2980.3,62.35,5.55
LVA,2014,64.19,7640.2,634.7,63.44,7.32
LVA,2015,65.28,13388.44,727.1,60.86,5.86
LVA,2016,67.1,11588.34,839.0,64.67,5.76
LVA,2017,69.03,17793.5,1116.3,64.65,7.42
LVA,2018,70.36,14619.24,1256.2,65.08,6.58
LVA,2019,71.54,17920.74,1501.0,67.86,7.37
LVA,2020,72.42,21292.72,1851.5,68.47,7.36
LVA,2021,74.04,19930.97,1478.5,70.18,6.86
LVA,2022,74.34,39657.59,1166.8,71.1,7.56
LVA,2023,74.69,27134.92,1047.7,70.82,7.14
LVA,2024,74.56,10341.89,1787.2,76.3,7.39
LVA,2025,75.99,22870.18,1050.3,74.62,6.59
SVK,2000,33.19,3360.63,275.5,31.34,3.49
SVK,2001,36.55,2985.24,321.9,31.46,3.36
SVK,2002,39.27,5694.06,437.9,36.51,3.97
SVK,2003,40.05,6889.42,604.4,40.19,3.6
SVK,2004,42.99,7774.67,607.4,43.17,4.96
SVK,2005,44.83,8816.95,543.7,41.17,4.59
SVK,2006,48.64,6407.11,1082.9,49.2,5.62
SVK,2007,52.74,9455.09,1431.1,48.19,5.02
SVK,2008,54.59,9081.41,1032.0,49.17,6.18
SVK,2009,56.43,6679.48,553.5,55.11,5.25
SVK,2010,57.18,9439.13,838.1,56.77,6.68
SVK,2011,60.73,9514.48,1011.8,57.34,5.49
SVK,2012,61.42,11503.97,796.5,58.3,5.94
SVK,2013,62.75,10437.23,992.1,60.12,6.9
SVK,2014,63.97,17859.39,1720.9,60.92,6.22
SVK,2015,64.57,12771.02,1527.4,62.54,6.41
SVK,2016,67.85,10611.06,2638.2,63.1,6.08
SVK,2017,67.81,15865.24,1453.3,64.34,7.63
SVK,2018,69.25,9889.54,1146.2,66.16,6.91
SVK,2019,69.77,7629.8,1176.2,71.01,6.18
SVK,2020,71.73,18821.56,932.8,66.04,6.47
SVK,2021,73.21,9214.27,814.1,69.26,6.84
SVK,2022,72.76,11497.53,1760.6,68.65,6.45
SVK,2023,75.14,12055.96,1581.8,73.45,7.24
SVK,2024,74.26,17010.36,898.7,70.79,7.18
SVK,2025,76.12,19301.78,874.9,72.56,8.62
HRV,2000,32.52,3010.14,349.9,31.95,3.02
HRV,2001,35.12,4371.71,181.8,33.29,3.13
HRV,2002,38.77,3549.94,192.5,32.85,3.34
HRV,2003,41.1,3668.08,236.4,41.49,4.67
HRV,2004,42.13,8170.51,623.6,38.97,3.71
HRV,2005,44.8,15731.66,289.7,42.13,4.9
HRV,2006,46.79,12551.46,1628.5,45.43,4.4
HRV,2007,51.47,8530.16,606.0,47.62,4.75
HRV,2008,53.74,11008.47,667.5,49.39,5.45
HRV,2009,55.7,14104.58,1134.8,51.36,5.16
HRV,2010,59.2,8462.83,1213.4,56.46,6.68
HRV,2011,61.29,12781.67,1503.3,57.81,6.03
HRV,2012,62.33,12829.93,853.2,57.01,5.79
HRV,2013,62.54,12589.7,1682.2,56.48,6.73
HRV,2014,63.82,10589.5,2673.3,60.51,5.88
HRV,2015,64.36,7434.68,784.8,63.25,6.59
HRV,2016,66.06,20657.44,1874.8,63.72,7.53
HRV,2017,66.66,11261.8,759.1,62.54,6.06
HRV,2018,68.18,9209.74,1270.1,65.63,7.27
HRV,2019,70.56,16514.17,1356.1,66.06,6.83
HRV,2020,70.53,17098.11,1110.4,67.08,7.28
HRV,2021,71.67,13182.26,805.8,69.44,7.74
HRV,2022,74.11,17719.02,857.3,69.49,7.62
HRV,2023,73.19,13420.22,1966.0,70.11,8.17
HRV,2024,75.92,17950.11,1899.3,71.45,7.75
HRV,2025,76.3,15340.37,1183.1,72.3,7.67
ITA,2000,33.08,3832.23,217.3,32.32,3.52
ITA,2001,35.51,4099.13,484.1,35.18,3.84
ITA,2002,37.35,5347.2,385.3,34.13,4.22
ITA,2003,40.78,4376.17,310.8,39.55,4.53
ITA,2004,42.61,4603.98,391.3,41.91,4.29
ITA,2005,45.61,7819.77,1299.6,43.44,4.48
ITA,2006,47.54,8483.2,572.3,45.85,5.35
ITA,2007,50.92,8657.41,633.3,47.48,4.38
ITA,2008,53.89,12870.53,716.2,51.36,5.65
ITA,2009,55.92,11930.37,1150.7,54.27,5.74
ITA,2010,58.71,12334.75,1350.4,54.65,5.34
ITA,2011,58.01,13415.05,658.2,56.68,6.23
ITA,2012,60.03,11446.96,890.2,57.71,6.03
ITA,2013,61.82,9845.79,345.0,58.39,6.76
ITA,2014,64.27,18113.19,1430.0,60.39,7.1
ITA,2015,65.28,13295.8,754.2,58.86,7.28
ITA,2016,66.34,27236.43,1105.9,61.45,6.58
ITA,2017,66.94,8328.25,1385.5,64.99,6.27
ITA,2018,68.06,17205.53,1225.5,63.76,6.02
ITA,2019,69.59,18811.91,447.4,68.0,7.47
ITA,2020,70.14,18079.02,1512.9,66.28,6.45
ITA,2021,71.42,13055.68,1950.5,69.87,7.35
ITA,2022,73.83,13227.57,1709.8,68.07,7.73
ITA,2023,73.0,15804.6,1932.8,69.64,6.76
ITA,2024,73.53,22268.3,961.2,71.18,6.89
ITA,2025,75.2,13823.79,2298.2,71.51,6.52
GRC,2000,33.72,3201.63,755.5,31.38,3.53
GRC,2001,33.73,2374.78,266.0,36.35,3.26
GRC,2002,37.1,4356.68,577.2,36.33,3.58
GRC,2003,40.55,4807.66,449.5,40.18,3.5
GRC,2004,42.54,4337.27,267.7,41.38,4.86
GRC,2005,45.65,7940.12,331.1,41.45,4.54
GRC,2006,47.08,11038.81,749.9,45.51,5.49
GRC,2007,50.59,7041.95,426.5,47.04,4.34
GRC,2008,51.72,5107.31,526.6,52.02,4.5
GRC,2009,55.09,21023.52,778.4,53.19,4.97
GRC,2010,58.38,8963.8,1995.1,56.53,5.07
GRC,2011,57.82,8527.75,1476.2,54.91,5.74
GRC,2012,60.77,6448.66,1041.8,56.11,5.98
GRC,2013,62.26,23172.87,1654.4,58.08,5.46
GRC,2014,63.2,17698.91,854.7,59.67,6.31
GRC,2015,64.35,12503.14,964.8,62.84,7.23
GRC,2016,67.79,22417.76,894.5,64.35,6.62
GRC,2017,67.94,9619.77,816.5,63.69,5.76
GRC,2018,66.82,11562.46,1590.4,65.96,7.65
GRC,2019,68.98,22123.04,1862.6,66.26,5.89
GRC,2020,69.11,14527.27,1512.8,66.56,6.21
GRC,2021,71.2,11820.32,790.5,66.53,7.69
GRC,2022,72.21,16661.7,1507.9,67.87,6.3
GRC,2023,73.76,13863.7,1514.3,66.58,8.29
GRC,2024,73.79,9481.21,1976.1,72.15,7.45
GRC,2025,73.76,22587.02,1061.1,71.73,7.61
ROU,2000,31.29,2577.67,212.3,32.43,3.24
ROU,2001,34.51,2920.04,292.6,35.85,3.16
ROU,2002,38.46,6046.84,285.9,34.9,3.43
ROU,2003,41.2,2600.11,522.0,37.16,3.57
ROU,2004,42.01,5112.53,338.4,40.05,4.26
ROU,2005,45.24,4426.99,360.0,44.55,4.83
ROU,2006,47.03,7269.82,440.7,47.53,4.06
ROU,2007,49.9,11986.51,478.3,46.51,4.8
ROU,2008,52.68,10152.52,1623.6,50.3,5.62
ROU,2009,54.88,10272.34,781.5,52.55,4.67
ROU,2010,56.87,13125.74,670.5,53.15,5.28
ROU,2011,58.29,11629.66,474.9,55.88,5.4
ROU,2012,61.31,15940.2,1080.6,57.7,5.75
ROU,2013,60.35,8403.0,1705.8,59.52,5.73
ROU,2014,60.61,12955.71,792.2,59.17,6.99
ROU,2015,63.72,17843.39,955.8,59.54,6.45
ROU,2016,64.47,10026.08,413.1,62.01,6.77
ROU,2017,65.23,9548.55,1087.2,60.34,5.68
ROU,2018,67.31,17825.91,934.3,63.01,7.65
ROU,2019,69.01,15723.96,958.3,63.93,7.83
ROU,2020,68.19,16665.43,1062.9,65.75,5.99
ROU,2021,68.87,12511.0,744.4,69.76,7.76
ROU,2022,73.38,9714.08,1141.7,67.53,6.63
ROU,2023,72.07,16983.79,1472.5,67.72,6.78
ROU,2024,73.09,14364.08,1573.8,66.86,6.44
ROU,2025,73.72,23222.65,811.3,68.46,8.14
BGR,2000,31.87,3237.98,148.0,28.79,3.15
BGR,2001,35.4,3404.84,182.9,34.99,3.7
BGR,2002,38.01,3967.64,334.1,34.94,3.27
BGR,2003,38.66,5182.23,492.4,36.25,4.25
BGR,2004,42.76,8892.42,484.4,40.29,4.62
BGR,2005,44.89,8653.35,277.5,41.05,4.08
BGR,2006,46.75,8019.03,316.7,44.17,4.65
BGR,2007,49.95,5087.53,759.6,47.38,4.73
BGR,2008,52.02,8015.92,939.3,47.07,4.95
BGR,2009,53.38,5150.43,728.6,50.0,5.07
BGR,2010,56.11,12017.94,808.1,55.98,5.25
BGR,2011,59.88,10154.48,485.8,55.62,6.14
BGR,2012,59.39,9367.43,773.9,55.27,5.31
