iso_alpha3,year,ai_readiness_score,ai_investment_usd_mn,ai_patents_count,digital_human_capital,govt_ai_strategy_score
NGA,2005,29.89,2238.35,158.5,26.39,3.26
NGA,2006,31.2,4019.67,209.3,28.01,3.14
NGA,2007,33.11,2493.9,127.0,32.92,2.95
NGA,2008,33.08,1984.52,221.6,34.73,3.21
NGA,2009,33.9,2299.8,303.3,31.98,3.9
NGA,2010,37.71,5600.12,338.6,34.61,3.89
NGA,2011,36.08,3250.45,142.2,32.74,4.18
NGA,2012,37.42,3106.62,308.7,35.54,3.34
NGA,2013,37.51,3938.35,511.2,36.3,4.19
NGA,2014,40.02,6278.62,202.4,39.13,3.39
NGA,2015,40.91,5010.12,211.1,39.91,4.6
NGA,2016,40.19,3748.34,300.0,38.3,4.26
NGA,2017,41.92,4664.99,273.6,38.91,3.71
NGA,2018,43.42,3697.37,262.8,38.94,4.69
NGA,2019,43.01,4955.38,454.8,38.2,4.65
NGA,2020,43.18,3096.69,266.1,42.2,4.35
NGA,2021,45.96,5411.47,302.2,43.14,3.91
NGA,2022,45.57,4766.97,627.0,42.15,5.2
NGA,2023,43.51,4505.2,401.7,43.22,5.27
NGA,2024,45.3,7363.37,516.5,46.84,4.29
NGA,2025,48.49,4481.81,321.0,42.85,4.26
KEN,2000,22.07,1447.6,58.2,18.96,2.36
KEN,2001,24.24,1418.21,95.7,21.65,2.08
KEN,2002,25.27,1193.24,153.5,24.0,2.41
KEN,2003,26.75,2046.62,73.8,26.92,2.61
KEN,2004,29.49,2425.36,147.3,24.85,2.57
KEN,2005,29.74,2425.67,147.0,29.28,2.85
KEN,2006,31.17,2977.21,269.7,29.08,3.66
KEN,2007,33.68,4380.16,194.4,31.01,3.2
KEN,2008,36.78,2505.51,146.9,31.72,4.1
KEN,2009,36.59,3120.17,292.4,34.28,4.07
KEN,2010,38.65,4229.83,268.7,40.66,3.64
KEN,2011,39.75,5305.6,641.8,35.5,4.4
KEN,2012,39.62,3935.08,247.4,36.76,3.87
KEN,2013,40.49,4331.1,444.3,39.45,4.25
KEN,2014,43.04,4422.89,223.2,40.58,4.33
KEN,2015,42.62,5050.54,336.5,43.2,4.55
KEN,2016,42.4,4257.66,297.8,41.68,4.65
KEN,2017,46.4,4358.87,382.7,42.8,5.1
KEN,2018,47.13,6652.57,593.2,44.52,4.51
KEN,2019,46.2,7232.39,465.6,43.84,4.13
KEN,2020,48.66,6719.08,270.4,44.64,4.35
KEN,2021,49.26,5350.35,444.6,47.88,5.19
KEN,2022,50.06,4034.64,992.1,48.1,5.28
KEN,2023,49.74,4168.85,342.8,48.99,5.67
KEN,2024,49.23,7022.5,856.0,44.82,5.65
KEN,2025,49.18,5293.47,241.7,45.94,5.11
ETH,2000,16.11,688.44,16.7,13.23,1.44
ETH,2001,16.82,625.69,29.8,17.26,1.83
ETH,2002,17.59,591.15,38.2,18.09,2.09
ETH,2003,18.25,755.38,41.1,17.42,2.06
ETH,2004,20.28,663.6,45.8,19.47,1.97
ETH,2005,23.18,1059.15,51.2,21.13,2.24
ETH,2006,24.2,1531.92,48.9,22.21,2.59
ETH,2007,25.5,1212.55,102.3,23.3,2.8
ETH,2008,27.04,1676.71,74.6,25.17,2.32
ETH,2009,27.37,1749.86,76.9,24.89,2.77
ETH,2010,29.08,1437.01,152.3,24.81,2.63
ETH,2011,29.2,995.75,228.2,26.67,2.56
ETH,2012,30.74,2437.73,117.6,29.36,2.66
ETH,2013,32.01,2364.95,239.3,29.78,2.88
ETH,2014,29.96,1753.58,205.0,29.03,3.03
ETH,2015,31.85,2587.59,105.1,31.91,3.41
ETH,2016,32.46,1152.57,115.9,30.72,3.44
ETH,2017,32.75,2031.74,126.1,32.43,3.33
ETH,2018,33.69,2106.88,88.4,31.72,3.5
ETH,2019,32.9,2295.29,185.8,33.08,2.87
ETH,2020,32.69,2026.23,188.1,32.27,3.83
ETH,2021,33.58,3225.3,111.0,33.39,3.19
ETH,2022,34.15,2539.76,132.5,34.02,3.64
ETH,2023,35.82,3087.44,216.8,33.43,3.16
ETH,2024,36.56,2918.54,183.3,34.82,3.66
ETH,2025,36.2,3776.45,158.3,32.0,3.22
GHA,2000,21.42,818.63,45.8,18.11,2.39
GHA,2001,22.63,868.7,82.2,21.71,2.28
GHA,2002,24.71,1330.83,66.1,22.56,2.18
GHA,2003,25.63,1852.74,91.6,24.41,2.72
GHA,2004,28.58,1887.22,474.2,27.14,2.76
GHA,2005,30.85,1903.0,209.3,27.77,3.34
GHA,2006,31.71,3282.62,242.1,30.31,2.91
GHA,2007,33.04,4367.84,192.7,33.93,3.44
GHA,2008,34.71,3567.44,212.4,30.93,3.07
GHA,2009,36.71,3157.66,251.3,34.41,3.13
GHA,2010,37.78,4044.56,137.8,38.63,3.52
GHA,2011,38.99,3587.03,203.1,39.01,3.95
GHA,2012,39.69,3973.47,327.7,37.56,3.68
GHA,2013,39.71,3707.55,292.7,38.51,4.41
GHA,2014,40.14,5396.04,190.3,38.09,4.61
GHA,2015,41.33,6088.25,191.6,38.65,4.58
GHA,2016,43.17,4364.21,194.2,41.7,4.16
GHA,2017,44.4,5576.63,308.9,40.41,3.77
GHA,2018,43.26,6131.73,234.0,42.01,3.8
GHA,2019,43.7,5276.94,269.0,41.27,4.82
GHA,2020,45.84,4590.46,315.5,42.14,5.26
GHA,2021,45.9,6393.99,326.6,45.07,4.67
GHA,2022,48.05,5576.19,207.7,45.76,4.86
GHA,2023,47.98,4921.07,532.5,43.61,4.9
GHA,2024,47.83,7825.97,686.4,45.72,4.75
GHA,2025,47.54,7744.94,244.6,46.64,4.84
EGY,2000,24.66,1997.57,51.1,24.45,2.58
EGY,2001,27.1,1601.54,96.5,24.22,2.4
EGY,2002,28.13,2323.6,287.0,26.44,2.66
EGY,2003,31.36,3017.38,284.3,31.06,2.77
EGY,2004,33.24,3809.61,167.1,32.14,3.03
EGY,2005,34.0,4459.45,310.9,30.88,3.52
EGY,2006,37.68,3491.85,636.0,34.54,3.66
EGY,2007,37.46,3441.39,249.2,38.65,3.29
EGY,2008,41.5,5860.73,280.2,40.94,3.67
EGY,2009,41.92,9170.94,255.1,40.19,4.29
EGY,2010,44.62,6277.61,355.4,41.96,4.46
EGY,2011,45.45,6283.45,317.4,42.38,4.23
EGY,2012,46.54,5413.57,475.5,41.38,5.34
EGY,2013,47.37,5115.39,386.3,43.7,4.5
EGY,2014,48.14,6919.41,368.1,45.84,5.16
EGY,2015,50.38,5099.97,412.6,42.91,5.61
EGY,2016,49.78,8914.46,805.7,49.72,5.08
EGY,2017,50.78,5232.16,774.9,48.61,5.67
EGY,2018,51.18,13257.71,473.6,51.41,4.97
EGY,2019,52.77,6509.27,343.1,48.44,5.74
EGY,2020,53.58,7844.34,666.0,48.38,4.72
EGY,2021,53.09,9286.23,701.9,54.11,5.49
EGY,2022,55.43,8248.92,609.0,51.38,5.38
EGY,2023,55.78,5478.93,743.7,52.49,5.67
EGY,2024,56.96,12008.52,566.1,53.88,5.95
EGY,2025,55.93,12564.55,754.6,55.22,5.36
MAR,2000,22.08,1146.15,66.3,21.31,2.21
MAR,2001,25.48,1227.53,87.6,24.04,2.19
MAR,2002,27.41,1919.54,189.2,25.64,3.09
MAR,2003,28.49,1664.04,142.2,25.77,3.26
MAR,2004,31.64,3231.93,100.9,29.39,2.78
MAR,2005,31.56,2568.14,199.2,31.39,3.76
MAR,2006,34.12,2722.04,684.7,32.45,3.79
MAR,2007,36.04,1710.58,273.3,35.81,3.86
MAR,2008,37.65,5637.78,135.7,34.36,3.84
MAR,2009,40.53,4231.2,180.1,38.4,3.49
MAR,2010,41.66,5276.89,351.6,37.65,4.4
MAR,2011,43.95,4884.62,510.6,39.58,4.52
MAR,2012,43.76,6644.01,234.9,38.21,3.85
MAR,2013,44.97,4371.69,575.3,41.03,4.99
MAR,2014,46.42,4033.1,355.9,44.78,5.07
MAR,2015,46.91,8147.69,385.0,40.48,5.25
MAR,2016,46.71,3746.4,347.3,45.32,4.47
MAR,2017,48.88,5054.45,399.4,46.17,4.64
MAR,2018,49.59,4954.44,440.5,47.14,4.22
MAR,2019,49.29,6758.02,592.1,47.6,4.45
MAR,2020,50.82,5485.82,724.4,49.09,5.73
MAR,2021,51.64,3333.41,362.4,50.41,5.36
MAR,2022,53.19,2816.08,399.9,50.31,5.09
MAR,2023,51.81,6605.98,443.0,48.18,5.93
MAR,2024,53.41,4087.48,310.4,52.84,5.88
MAR,2025,53.21,6167.86,236.9,52.38,5.16
TUN,2000,23.25,1515.94,82.1,21.61,2.21
TUN,2001,25.99,1518.18,74.2,25.92,2.64
TUN,2002,27.47,2370.03,186.9,26.03,2.7
TUN,2003,29.82,2984.3,84.1,24.04,3.09
TUN,2004,31.67,3436.03,145.6,32.0,2.92
TUN,2005,31.99,3990.84,409.4,31.05,3.26
TUN,2006,35.31,5892.02,274.7,33.97,3.88
TUN,2007,36.58,2745.53,238.8,33.6,3.31
TUN,2008,38.58,3704.18,162.9,39.21,4.25
TUN,2009,40.73,5996.12,375.1,39.0,3.99
TUN,2010,43.7,6280.56,455.3,40.6,4.61
TUN,2011,42.72,4599.17,408.6,41.82,4.74
TUN,2012,44.47,4927.84,297.2,39.85,4.33
TUN,2013,44.69,8262.01,467.3,38.98,4.6
TUN,2014,46.01,6670.64,384.7,43.44,4.79
TUN,2015,47.45,8972.38,396.3,46.2,4.96
TUN,2016,47.02,3607.67,643.8,44.72,5.04
TUN,2017,48.78,4441.4,935.6,44.82,5.17
TUN,2018,48.71,5738.32,429.1,45.14,4.78
TUN,2019,51.14,5933.33,650.7,48.32,4.65
TUN,2020,50.42,6837.65,371.8,49.9,5.34
TUN,2021,53.18,12227.0,471.1,49.5,4.86
TUN,2022,53.79,6147.05,262.4,49.45,4.87
TUN,2023,53.39,6737.74,853.2,51.97,4.6
TUN,2024,52.6,8119.43,357.4,51.26,5.48
TUN,2025,54.07,7027.14,447.0,53.2,5.37
DZA,2000,22.94,1135.97,90.7,21.22,2.57
DZA,2001,23.09,1431.42,91.8,22.41,2.19
DZA,2002,27.0,1503.65,126.0,26.44,2.67
DZA,2003,27.62,2139.57,59.6,21.75,2.62
DZA,2004,29.05,2488.03,190.9,27.09,2.59
DZA,2005,30.63,2872.8,186.2,28.39,3.3
DZA,2006,32.31,2426.79,154.1,32.84,3.05
DZA,2007,35.44,4563.54,502.0,33.19,3.71
DZA,2008,35.85,3137.65,237.2,32.61,3.11
DZA,2009,38.0,3605.83,189.9,35.76,3.29
DZA,2010,40.24,2500.96,206.2,35.57,4.16
DZA,2011,39.76,4883.23,210.3,39.01,3.49
DZA,2012,42.45,5831.24,414.1,40.85,3.9
DZA,2013,40.4,4151.23,401.1,39.45,4.76
DZA,2014,42.24,4530.41,331.0,40.39,4.43
DZA,2015,45.18,4311.78,229.4,40.95,4.56
DZA,2016,45.73,4256.32,254.4,40.85,4.64
DZA,2017,46.1,5229.38,200.3,41.42,4.07
DZA,2018,47.68,2983.07,316.9,46.6,5.19
DZA,2019,46.56,6913.85,240.3,44.52,4.58
DZA,2020,47.81,4363.22,696.1,44.28,4.36
DZA,2021,47.35,5937.02,489.9,45.64,4.98
DZA,2022,50.32,6993.24,149.6,46.99,4.56
DZA,2023,51.24,4196.71,254.5,46.66,4.81
DZA,2024,50.37,6625.49,182.5,48.05,5.72
DZA,2025,51.1,7416.95,455.2,47.63,5.27
SAU,2000,32.5,2504.57,149.9,31.63,3.12
SAU,2001,36.05,4854.85,143.1,33.68,3.25
SAU,2002,36.71,4157.41,291.6,37.3,3.77
SAU,2003,40.34,12184.4,251.6,38.02,3.59
SAU,2004,44.38,6088.25,421.2,40.17,4.7
SAU,2005,44.82,6761.4,659.8,42.43,5.06
SAU,2006,46.76,5025.64,549.3,44.72,5.41
SAU,2007,50.7,7382.74,455.1,49.9,5.57
SAU,2008,53.47,12784.53,677.3,48.07,4.85
SAU,2009,55.69,7079.91,917.3,52.72,4.74
SAU,2010,55.64,8397.29,575.6,56.02,6.37
SAU,2011,59.06,13950.17,582.6,56.8,5.66
SAU,2012,60.25,15981.05,971.4,59.62,5.72
SAU,2013,63.12,14961.06,875.7,60.12,5.99
SAU,2014,61.72,23809.11,1093.2,60.37,7.14
SAU,2015,63.89,8748.19,1666.4,61.09,6.04
SAU,2016,65.88,6519.86,963.4,60.7,5.7
SAU,2017,66.8,16299.16,1254.8,60.73,6.55
SAU,2018,66.91,20458.09,2573.2,61.59,6.85
SAU,2019,67.83,15219.67,1140.5,64.92,7.29
SAU,2020,69.88,10846.65,774.0,65.88,7.43
SAU,2021,71.97,14458.39,874.3,68.88,7.66
SAU,2022,72.9,14680.78,1217.2,67.87,6.42
SAU,2023,72.41,13907.75,1529.9,68.02,7.18
SAU,2024,72.28,20544.37,1289.6,72.07,8.4
SAU,2025,74.03,13374.22,732.0,68.26,7.58
ARE,2000,34.92,3591.34,210.4,32.83,3.51
ARE,2001,37.85,3440.14,455.9,36.03,4.39
ARE,2002,41.62,7839.84,643.6,38.19,4.04
ARE,2003,44.27,8377.31,286.4,39.91,4.68
ARE,2004,46.17,7412.21,552.4,41.69,4.8
ARE,2005,49.3,7344.29,708.0,47.72,5.27
ARE,2006,50.8,13908.78,546.2,46.96,5.05
ARE,2007,54.41,10969.11,620.1,49.16,4.98
ARE,2008,57.01,7273.92,1336.6,53.62,5.95
ARE,2009,60.29,10930.57,1169.9,58.23,6.62
ARE,2010,61.96,16199.63,1489.2,60.26,6.82
ARE,2011,63.3,17098.83,1165.6,60.6,6.13
ARE,2012,64.42,24149.84,1176.6,62.94,7.22
ARE,2013,65.32,14585.27,1404.1,64.73,7.48
ARE,2014,67.64,9868.06,2884.0,63.33,6.31
ARE,2015,69.77,15273.25,1682.5,64.99,6.39
ARE,2016,70.92,19054.69,1214.0,68.46,6.47
ARE,2017,71.49,28657.53,1090.1,69.87,7.32
ARE,2018,73.78,18678.18,1437.5,68.7,7.45
ARE,2019,75.09,17592.15,1434.4,71.09,6.45
ARE,2020,75.89,15201.76,4385.5,70.37,8.32
ARE,2021,77.88,34864.27,917.8,74.37,8.7
ARE,2022,77.44,28060.13,2597.7,74.31,6.76
ARE,2023,79.86,20165.38,1176.2,75.28,7.64
ARE,2024,81.09,11899.6,1735.5,74.31,7.84
ARE,2025,81.99,23878.11,2621.2,79.09,7.02
QAT,2000,33.84,2283.85,274.2,30.94,3.15
QAT,2001,36.36,5805.02,396.1,34.46,3.2
QAT,2002,37.23,5695.28,429.5,36.91,3.54
QAT,2003,40.75,5793.65,239.8,39.48,3.63
QAT,2004,44.01,7120.21,660.8,38.43,3.79
QAT,2005,46.61,3220.73,378.5,45.65,4.17
QAT,2006,49.0,11085.57,687.3,47.29,4.74
QAT,2007,51.17,7721.86,1163.4,51.21,4.69
QAT,2008,53.59,7633.41,1288.4,52.2,5.94
QAT,2009,57.99,12486.12,546.9,54.8,5.15
QAT,2010,58.59,14614.97,526.7,56.61,6.77
QAT,2011,59.93,11996.19,1671.2,58.42,6.5
QAT,2012,61.7,9367.31,1604.7,56.87,5.98
QAT,2013,63.96,17739.22,1300.7,60.53,7.08
QAT,2014,63.72,44819.12,1386.2,61.17,6.79
QAT,2015,66.47,12933.39,876.4,62.17,6.24
QAT,2016,65.32,13524.38,690.3,65.38,7.18
QAT,2017,67.85,18053.09,1738.2,60.91,7.75
QAT,2018,68.81,18665.04,965.9,64.47,6.31
QAT,2019,70.62,18082.26,782.9,64.87,6.89
QAT,2020,70.44,20788.66,1014.4,66.88,7.95
QAT,2021,72.24,23519.7,2186.3,70.54,7.24
QAT,2022,74.65,15541.53,788.2,68.98,6.77
QAT,2023,75.15,12212.41,1754.3,71.64,7.99
QAT,2024,75.19,23246.06,1639.7,72.99,8.28
QAT,2025,76.19,16911.23,1243.8,72.75,6.57
KWT,2000,30.1,2782.27,120.8,31.02,3.12
KWT,2001,32.86,3414.27,109.0,31.71,3.0
KWT,2002,36.59,6922.13,173.6,35.0,4.09
KWT,2003,37.58,4940.75,211.1,34.18,3.72
KWT,2004,39.54,4571.0,341.5,38.35,4.15
KWT,2005,43.12,5180.32,418.2,40.5,4.29
KWT,2006,44.37,4339.43,594.1,43.89,4.38
KWT,2007,48.23,13092.21,364.6,46.35,5.02
KWT,2008,49.65,14035.05,771.2,46.81,5.08
KWT,2009,52.85,9552.66,401.1,48.38,5.26
KWT,2010,54.68,5868.54,890.1,50.98,6.03
KWT,2011,56.11,7214.49,779.9,51.93,5.92
KWT,2012,57.58,9969.04,993.0,52.88,6.29
KWT,2013,57.4,7736.23,522.2,56.74,5.45
KWT,2014,59.21,9207.16,583.7,59.24,6.05
KWT,2015,61.06,13566.7,502.8,56.65,5.17
KWT,2016,61.61,11401.45,985.0,58.87,6.71
KWT,2017,62.05,10617.92,1008.4,60.46,6.8
KWT,2018,63.81,9183.93,1109.8,63.14,5.49
KWT,2019,64.75,13605.19,617.6,63.98,5.85
KWT,2020,66.56,12409.55,810.2,65.08,7.43
KWT,2021,66.34,15884.64,763.9,64.49,7.08
KWT,2022,68.93,14778.54,1035.3,65.49,6.88
KWT,2023,69.63,20684.04,665.5,65.27,6.75
KWT,2024,69.55,16074.23,3248.3,67.23,6.87
KWT,2025,70.67,10513.21,963.6,67.9,7.72
BHR,2000,31.9,2821.85,143.9,29.4,2.71
BHR,2001,33.51,2744.35,306.1,31.0,3.27
BHR,2002,35.39,7059.85,240.4,34.55,4.06
BHR,2003,39.41,5005.14,308.0,35.82,3.46
BHR,2004,41.36,4861.64,503.1,39.37,3.78
BHR,2005,42.34,4266.66,590.9,40.45,4.34
BHR,2006,46.17,7492.32,750.7,42.3,4.12
BHR,2007,48.79,9150.7,217.8,48.84,5.5
BHR,2008,51.1,8262.96,302.4,49.14,5.36
BHR,2009,52.14,8736.04,762.9,49.27,6.0
BHR,2010,55.45,19674.79,1840.9,55.19,4.91
BHR,2011,57.58,14709.39,750.5,51.51,6.47
BHR,2012,58.59,10600.8,494.9,54.07,6.21
BHR,2013,59.19,6822.1,937.4,54.78,6.27
BHR,2014,58.25,10287.46,1207.8,55.25,5.65
BHR,2015,60.66,6078.75,1830.5,61.37,5.98
BHR,2016,62.46,11009.82,1304.1,58.58,6.8
BHR,2017,63.99,10434.55,767.6,60.89,7.22
BHR,2018,65.53,11034.24,1026.3,63.63,5.81
BHR,2019,64.38,7620.82,831.2,62.69,7.28
BHR,2020,67.38,13000.48,1846.7,62.58,6.99
BHR,2021,67.98,14496.85,1981.2,65.53,5.96
BHR,2022,69.12,11252.08,993.2,64.22,6.76
BHR,2023,69.57,11611.16,1342.5,64.74,7.34
BHR,2024,71.11,20337.54,951.3,67.93,6.32
BHR,2025,71.7,15011.77,579.1,69.03,7.39
TUR,2000,30.27,3491.94,114.4,27.61,3.45
TUR,2001,33.11,4636.84,195.9,32.77,2.84
TUR,2002,35.68,3721.67,290.7,35.28,3.53
TUR,2003,37.69,4893.56,335.8,38.33,3.74
TUR,2004,40.68,5853.06,282.5,37.74,3.74
TUR,2005,41.59,7700.92,275.0,41.72,4.08
TUR,2006,45.36,10173.31,867.4,42.91,4.24
TUR,2007,47.97,11363.03,719.4,42.77,4.3
TUR,2008,49.76,6984.38,392.3,47.78,4.61
TUR,2009,51.44,10999.03,515.6,47.6,5.43
TUR,2010,54.72,9886.64,409.7,51.15,4.72
TUR,2011,55.7,7719.14,455.8,52.63,5.92
TUR,2012,55.2,8657.03,848.6,55.93,5.03
TUR,2013,57.46,11065.23,1765.2,52.82,5.12
TUR,2014,59.79,11039.93,870.4,57.54,5.89
TUR,2015,60.12,10659.97,722.7,55.9,5.97
TUR,2016,60.84,21035.48,1029.9,59.01,5.69
TUR,2017,62.19,15687.23,1972.9,61.29,6.07
TUR,2018,63.34,12769.78,672.8,57.96,6.75
TUR,2019,63.49,11274.95,519.7,61.15,5.53
TUR,2020,64.04,11296.4,845.6,61.36,7.15
TUR,2021,66.26,7131.54,988.8,63.5,7.52
TUR,2022,67.57,10064.58,1010.6,63.77,6.22
TUR,2023,68.86,13187.06,2760.0,64.63,6.37
TUR,2024,68.42,16875.26,1165.3,65.73,5.87
TUR,2025,70.11,15107.55,2364.5,67.77,6.74
UKR,2000,28.27,1908.34,119.2,28.87,3.08
UKR,2001,31.3,2642.25,427.4,29.72,2.87
UKR,2002,32.56,3911.15,199.0,33.13,3.43
UKR,2003,36.44,3788.15,391.1,33.66,3.48
UKR,2004,37.16,6667.65,265.3,36.3,3.34
UKR,2005,39.27,5570.17,368.4,36.67,3.63
UKR,2006,42.71,6813.95,186.7,38.74,4.36
UKR,2007,43.17,3797.78,462.3,44.85,4.1
UKR,2008,47.85,7765.25,338.5,42.73,5.23
UKR,2009,48.51,9191.56,412.5,47.71,5.05
UKR,2010,51.22,6448.13,614.3,48.49,4.64
UKR,2011,52.75,8589.45,766.4,50.03,5.32
UKR,2012,52.62,11284.83,512.0,50.74,5.87
UKR,2013,56.33,15609.21,387.3,51.33,5.15
UKR,2014,55.39,8047.42,559.6,52.31,5.37
UKR,2015,57.55,9258.38,172.0,53.97,6.31
UKR,2016,58.41,14677.73,675.3,56.13,5.02
UKR,2017,59.01,8578.98,467.0,55.64,5.15
UKR,2018,60.12,16390.71,572.3,58.51,5.42
UKR,2019,61.71,11459.15,1034.8,58.33,6.28
UKR,2020,61.82,18516.04,646.3,56.22,6.01
UKR,2021,63.07,10854.05,1047.3,59.31,5.72
UKR,2022,64.34,17974.03,870.9,59.16,5.87
UKR,2023,64.42,8330.85,466.0,62.43,6.42
UKR,2024,63.14,12911.63,950.0,62.87,6.62
UKR,2025,66.34,11122.74,1097.0,61.84,7.32
KAZ,2000,26.08,1994.23,181.1,26.61,2.73
KAZ,2001,28.4,1020.82,117.4,24.83,3.06
KAZ,2002,30.5,3517.43,294.5,28.76,2.8
KAZ,2003,31.6,2233.45,162.2,30.18,3.06
KAZ,2004,34.91,3441.25,223.0,32.0,3.28
KAZ,2005,35.33,5984.32,238.7,36.42,3.58
KAZ,2006,38.1,3245.64,308.3,38.36,3.74
KAZ,2007,39.44,4803.9,429.8,37.78,4.5
KAZ,2008,43.55,4700.25,603.0,40.57,4.06
KAZ,2009,43.4,5062.3,725.6,44.47,4.3
KAZ,2010,47.2,12894.56,520.6,43.82,5.31
KAZ,2011,48.15,9935.27,354.8,45.71,4.67
KAZ,2012,47.89,6873.93,535.9,45.94,5.28
KAZ,2013,49.91,9048.3,899.1,46.25,4.45
KAZ,2014,48.82,7372.7,278.0,46.06,5.02
KAZ,2015,50.05,11551.34,612.3,48.89,5.33
KAZ,2016,52.1,7782.74,1199.0,48.81,5.04
KAZ,2017,54.59,8138.67,913.0,50.26,5.4
KAZ,2018,54.65,8334.74,894.6,50.68,5.11
KAZ,2019,55.05,9613.97,626.9,51.87,5.75
KAZ,2020,54.99,11542.1,563.6,51.31,5.8
KAZ,2021,57.3,10678.77,396.1,54.93,5.54
KAZ,2022,58.66,10365.89,686.5,51.34,5.71
KAZ,2023,57.51,15027.42,1279.9,53.78,6.13
KAZ,2024,60.34,14658.1,989.5,56.8,5.05
KAZ,2025,60.31,13511.44,1061.2,57.4,5.13
UZB,2000,23.25,1585.64,53.5,20.29,2.5
UZB,2001,23.2,1222.72,70.2,22.96,2.59
UZB,2002,24.96,3203.43,116.2,24.85,2.7
UZB,2003,27.63,2055.0,71.7,25.42,2.36
UZB,2004,27.82,2722.14,124.1,27.15,2.84
UZB,2005,29.1,2859.41,210.1,26.24,2.63
UZB,2006,30.82,2875.9,112.4,32.68,3.03
UZB,2007,32.25,3402.23,168.9,29.9,3.28
UZB,2008,36.43,2607.66,174.3,34.98,3.91
UZB,2009,38.24,3675.15,90.8,35.98,4.1
UZB,2010,37.83,4754.22,161.5,36.22,3.54
UZB,2011,41.0,3030.26,392.9,37.14,3.79
UZB,2012,40.57,5068.92,239.6,36.84,4.35
UZB,2013,42.56,6922.92,412.9,38.55,3.94
UZB,2014,41.39,7273.97,140.9,40.93,3.62
UZB,2015,42.63,5223.19,179.6,40.18,4.21
UZB,2016,45.28,4861.56,211.7,44.01,4.52
UZB,2017,44.51,4865.76,262.9,45.06,4.22
UZB,2018,46.48,6507.61,205.4,44.26,4.86
UZB,2019,47.97,7028.6,583.1,43.8,5.3
UZB,2020,47.24,3491.46,201.4,45.59,5.2
UZB,2021,48.53,7635.82,164.7,44.76,4.95
UZB,2022,48.59,3643.78,225.3,47.05,5.54
UZB,2023,49.54,6952.04,471.2,46.31,4.31
UZB,2024,50.03,7121.72,550.0,47.47,5.24
UZB,2025,50.58,5988.95,320.9,46.93,4.89
AZE,2000,24.96,1030.88,51.7,22.42,2.57
AZE,2001,23.98,1189.24,178.5,26.72,2.48
AZE,2002,29.27,2264.1,205.1,28.87,3.13
AZE,2003,30.79,1374.51,136.2,27.63,2.82
AZE,2004,30.29,4060.73,107.7,31.34,3.06
AZE,2005,33.33,1838.47,320.7,31.55,3.53
AZE,2006,36.18,4222.94,230.9,31.28,3.52
AZE,2007,37.51,3756.5,236.1,35.93,3.28
AZE,2008,40.44,3033.69,284.4,35.42,4.2
AZE,2009,41.37,4977.96,347.2,35.94,3.85
AZE,2010,43.91,5573.73,146.4,41.05,4.37
AZE,2011,44.36,4464.28,146.6,40.09,4.98
AZE,2012,45.39,2483.0,311.1,44.58,4.64
AZE,2013,45.65,3535.22,202.9,45.44,4.39
AZE,2014,48.64,4262.16,414.3,42.42,5.32
AZE,2015,48.6,7095.36,318.6,41.19,4.49
AZE,2016,48.09,4635.39,365.2,46.82,5.54
AZE,2017,49.48,5746.1,449.2,45.75,5.35
AZE,2018,49.18,7044.31,1054.1,48.2,4.79
AZE,2019,50.98,8006.04,346.1,48.98,5.08
AZE,2020,53.24,14442.9,841.0,51.01,4.97
AZE,2021,53.18,4672.26,844.1,48.6,5.6
AZE,2022,53.47,10663.56,315.7,50.17,6.01
AZE,2023,52.99,9620.23,2002.5,51.96,5.74
AZE,2024,54.09,6829.96,352.0,52.44,6.02
AZE,2025,55.6,13811.38,386.7,51.96,6.18
